registration_date;activation_date;merchant_id;type;ind_frod
24.12.2023;25.12.2023;681;IE;
13.03.2023;24.03.2023;682;IE;0.0
25.08.2023;01.09.2023;683;IE;1.0
11.11.2023;;684;IE;0.0
23.05.2023;28.05.2023;685;IE;0.0
09.10.2023;19.10.2023;686;IE;0.0
19.01.2023;25.01.2023;687;IE;0.0
23.10.2023;30.10.2023;688;IE;0.0
03.08.2023;;689;IE;0.0
06.03.2023;16.03.2023;690;IE;0.0
22.04.2023;;691;IE;0.0
04.10.2023;14.10.2023;692;IE;0.0
18.10.2023;;693;IE;1.0
20.08.2023;25.08.2023;694;IE;0.0
12.04.2023;15.04.2023;695;IE;0.0
13.10.2023;;696;IE;0.0
30.05.2023;31.05.2023;697;IE;0.0
15.10.2023;;698;IE;0.0
21.12.2023;;699;IE;0.0
07.04.2023;;700;IE;0.0
24.07.2023;01.08.2023;701;IE;0.0
21.11.2023;01.12.2023;702;IE;0.0
15.06.2023;26.06.2023;703;IE;0.0
04.07.2023;11.07.2023;704;IE;0.0
29.04.2023;07.05.2023;705;IE;0.0
10.03.2023;;706;IE;0.0
01.10.2023;05.10.2023;707;IE;0.0
15.02.2023;;708;IE;1.0
02.03.2023;;709;IE;0.0
12.06.2023;;710;IE;0.0
20.12.2023;21.12.2023;711;IE;0.0
11.06.2023;;712;IE;0.0
19.03.2023;;713;IE;1.0
24.12.2023;;714;IE;
21.09.2023;29.09.2023;715;IE;0.0
27.10.2023;;716;IE;0.0
31.03.2023;05.04.2023;717;IE;
12.02.2023;23.02.2023;718;IE;0.0
16.11.2023;;719;IE;0.0
23.07.2023;;720;IE;0.0
22.07.2023;01.08.2023;721;IE;0.0
09.08.2023;15.08.2023;722;IE;0.0
19.05.2023;20.05.2023;723;IE;1.0
05.10.2023;13.10.2023;724;IE;0.0
21.11.2023;02.12.2023;725;IE;0.0
28.06.2023;;726;IE;0.0
05.08.2023;13.08.2023;727;IE;0.0
17.04.2023;24.04.2023;728;IE;0.0
15.02.2023;20.02.2023;729;IE;0.0
02.01.2023;11.01.2023;730;IE;0.0
12.01.2023;;731;IE;0.0
01.10.2023;08.10.2023;732;IE;
26.04.2023;29.04.2023;733;IE;0.0
28.05.2023;;734;IE;0.0
17.04.2023;;735;IE;0.0
24.02.2023;07.03.2023;736;IE;0.0
23.11.2023;;737;IE;0.0
16.05.2023;27.05.2023;738;IE;0.0
03.07.2023;09.07.2023;739;IE;1.0
07.09.2023;08.09.2023;740;IE;0.0
07.08.2023;14.08.2023;741;IE;0.0
13.09.2023;23.09.2023;742;IE;0.0
18.02.2023;25.02.2023;743;IE;0.0
09.03.2023;19.03.2023;744;IE;0.0
11.05.2023;;745;IE;1.0
15.02.2023;;746;IE;0.0
12.02.2023;;747;IE;0.0
11.09.2023;16.09.2023;748;IE;0.0
16.10.2023;23.10.2023;749;IE;1.0
01.06.2023;06.06.2023;750;IE;0.0
23.01.2023;02.02.2023;751;IE;0.0
15.05.2023;21.05.2023;752;IE;1.0
16.06.2023;;753;IE;0.0
29.07.2023;06.08.2023;754;IE;0.0
08.08.2023;;755;IE;0.0
23.04.2023;25.04.2023;756;IE;1.0
03.11.2023;;757;IE;0.0
16.02.2023;25.02.2023;758;IE;0.0
21.01.2023;22.01.2023;759;IE;
31.05.2023;03.06.2023;760;IE;1.0
20.08.2023;22.08.2023;761;IE;0.0
21.03.2023;;762;IE;1.0
17.11.2023;20.11.2023;763;IE;0.0
30.06.2023;09.07.2023;764;IE;0.0
22.12.2023;31.12.2023;765;IE;0.0
06.01.2023;13.01.2023;766;IE;0.0
07.09.2023;;767;IE;1.0
01.11.2023;08.11.2023;768;IE;0.0
09.10.2023;;769;IE;0.0
06.11.2023;14.11.2023;770;IE;0.0
08.08.2023;18.08.2023;771;IE;0.0
31.03.2023;;772;IE;0.0
08.08.2023;16.08.2023;773;IE;0.0
11.04.2023;;774;IE;0.0
29.04.2023;03.05.2023;775;IE;0.0
24.04.2023;02.05.2023;776;IE;0.0
15.04.2023;24.04.2023;777;IE;0.0
09.09.2023;;778;IE;1.0
11.06.2023;18.06.2023;779;IE;0.0
30.06.2023;08.07.2023;780;IE;1.0
18.07.2023;;781;IE;0.0
23.06.2023;30.06.2023;782;IE;0.0
15.01.2023;;783;IE;1.0
11.04.2023;19.04.2023;784;IE;0.0
16.03.2023;21.03.2023;785;IE;0.0
06.07.2023;;786;IE;1.0
07.03.2023;08.03.2023;787;IE;0.0
22.06.2023;01.07.2023;788;IE;1.0
22.01.2023;;789;IE;1.0
06.01.2023;;790;IE;0.0
07.04.2023;;791;IE;0.0
20.09.2023;;792;IE;0.0
14.11.2023;;793;IE;0.0
10.07.2023;;794;IE;0.0
02.02.2023;;795;IE;0.0
09.04.2023;20.04.2023;796;IE;0.0
13.09.2023;23.09.2023;797;IE;0.0
26.11.2023;29.11.2023;798;IE;0.0
29.03.2023;;799;IE;1.0
27.01.2023;31.01.2023;800;IE;0.0
10.02.2023;15.02.2023;801;IE;1.0
29.05.2023;07.06.2023;802;IE;1.0
28.01.2023;;803;IE;0.0
23.12.2023;;804;IE;0.0
18.10.2023;22.10.2023;805;IE;0.0
08.10.2023;15.10.2023;806;IE;0.0
17.03.2023;27.03.2023;807;IE;0.0
21.02.2023;26.02.2023;808;IE;0.0
16.05.2023;;809;IE;0.0
19.10.2023;30.10.2023;810;IE;0.0
17.12.2023;25.12.2023;811;IE;1.0
14.10.2023;20.10.2023;812;IE;0.0
01.02.2023;08.02.2023;813;IE;0.0
11.03.2023;21.03.2023;814;IE;0.0
11.06.2023;;815;IE;0.0
16.04.2023;;816;IE;0.0
29.11.2023;09.12.2023;817;IE;0.0
19.03.2023;21.03.2023;818;IE;0.0
24.09.2023;30.09.2023;819;IE;0.0
22.09.2023;29.09.2023;820;IE;0.0
04.01.2023;15.01.2023;821;IE;0.0
21.10.2023;01.11.2023;822;IE;0.0
11.12.2023;19.12.2023;823;IE;0.0
08.08.2023;14.08.2023;824;IE;0.0
30.09.2023;10.10.2023;825;IE;0.0
28.03.2023;;826;IE;0.0
08.08.2023;18.08.2023;827;IE;0.0
06.07.2023;14.07.2023;828;IE;0.0
21.05.2023;;829;IE;1.0
19.08.2023;;830;IE;0.0
14.06.2023;17.06.2023;831;IE;0.0
17.08.2023;23.08.2023;832;IE;0.0
10.10.2023;11.10.2023;833;IE;0.0
13.11.2023;15.11.2023;834;IE;0.0
10.08.2023;;835;IE;0.0
17.08.2023;21.08.2023;836;IE;1.0
09.04.2023;;837;IE;0.0
17.11.2023;18.11.2023;838;IE;0.0
04.08.2023;;839;IE;0.0
26.05.2023;04.06.2023;840;IE;0.0
08.01.2023;19.01.2023;841;IE;0.0
13.01.2023;;842;IE;0.0
20.12.2023;24.12.2023;843;IE;0.0
14.12.2023;15.12.2023;844;IE;1.0
29.04.2023;01.05.2023;845;IE;1.0
26.11.2023;02.12.2023;846;IE;0.0
10.06.2023;17.06.2023;847;IE;0.0
24.05.2023;26.05.2023;848;IE;0.0
28.06.2023;29.06.2023;849;IE;0.0
25.12.2023;01.01.2024;850;IE;0.0
17.05.2023;24.05.2023;851;IE;0.0
07.02.2023;18.02.2023;852;IE;0.0
31.03.2023;11.04.2023;853;IE;0.0
10.12.2023;;854;IE;0.0
02.10.2023;07.10.2023;855;IE;0.0
23.06.2023;;856;IE;0.0
09.06.2023;19.06.2023;857;IE;0.0
29.01.2023;06.02.2023;858;IE;0.0
25.10.2023;;859;IE;1.0
23.07.2023;01.08.2023;860;IE;1.0
03.06.2023;08.06.2023;861;IE;0.0
07.10.2023;;862;IE;0.0
02.01.2023;12.01.2023;863;IE;0.0
31.05.2023;01.06.2023;864;IE;0.0
29.04.2023;06.05.2023;865;IE;0.0
31.10.2023;04.11.2023;866;IE;0.0
15.03.2023;;867;IE;0.0
18.09.2023;25.09.2023;868;IE;0.0
22.06.2023;;869;IE;0.0
12.10.2023;16.10.2023;870;IE;0.0
27.02.2023;;871;IE;0.0
06.10.2023;;872;IE;0.0
14.04.2023;20.04.2023;873;IE;0.0
09.08.2023;;874;IE;0.0
01.07.2023;03.07.2023;875;IE;0.0
29.09.2023;;876;IE;0.0
27.02.2023;06.03.2023;877;IE;0.0
05.03.2023;08.03.2023;878;IE;0.0
06.02.2023;;879;IE;0.0
08.09.2023;;880;IE;0.0
22.02.2023;25.02.2023;881;IE;1.0
02.01.2023;09.01.2023;882;IE;1.0
06.03.2023;;883;IE;0.0
31.03.2023;;884;IE;0.0
11.08.2023;15.08.2023;885;IE;1.0
05.05.2023;;886;IE;0.0
17.12.2023;23.12.2023;887;IE;0.0
30.05.2023;;888;IE;0.0
15.12.2023;26.12.2023;889;IE;0.0
03.10.2023;04.10.2023;890;IE;0.0
30.08.2023;10.09.2023;891;IE;0.0
01.04.2023;;892;IE;0.0
15.02.2023;;893;IE;0.0
04.12.2023;14.12.2023;894;IE;0.0
24.01.2023;02.02.2023;895;IE;0.0
24.05.2023;;896;IE;0.0
06.09.2023;13.09.2023;897;IE;0.0
17.04.2023;25.04.2023;898;IE;0.0
09.09.2023;13.09.2023;899;IE;0.0
20.08.2023;27.08.2023;900;IE;
26.08.2023;;901;IE;0.0
20.04.2023;01.05.2023;902;IE;0.0
01.08.2023;;903;IE;0.0
05.03.2023;;904;IE;0.0
03.03.2023;04.03.2023;905;IE;0.0
21.10.2023;26.10.2023;906;IE;0.0
21.08.2023;;907;IE;0.0
21.07.2023;22.07.2023;908;IE;0.0
20.07.2023;21.07.2023;909;IE;0.0
25.02.2023;06.03.2023;910;IE;0.0
09.08.2023;11.08.2023;911;IE;1.0
09.12.2023;13.12.2023;912;IE;0.0
07.07.2023;10.07.2023;913;IE;1.0
16.10.2023;25.10.2023;914;IE;0.0
13.09.2023;20.09.2023;915;IE;0.0
24.08.2023;;916;IE;0.0
05.02.2023;09.02.2023;917;IE;0.0
30.08.2023;08.09.2023;918;IE;0.0
14.05.2023;;919;IE;1.0
23.12.2023;01.01.2024;920;IE;0.0
09.01.2023;18.01.2023;921;IE;0.0
27.03.2023;;922;IE;0.0
17.02.2023;;923;IE;0.0
26.06.2023;01.07.2023;924;IE;0.0
15.03.2023;23.03.2023;925;IE;0.0
09.05.2023;11.05.2023;926;IE;0.0
12.04.2023;;927;IE;1.0
14.12.2023;21.12.2023;928;IE;0.0
27.06.2023;;929;IE;0.0
29.03.2023;01.04.2023;930;IE;0.0
07.07.2023;;931;IE;0.0
01.05.2023;07.05.2023;932;IE;0.0
02.03.2023;;933;IE;0.0
26.11.2023;;934;IE;0.0
21.09.2023;30.09.2023;935;IE;0.0
18.01.2023;29.01.2023;936;IE;0.0
01.10.2023;;937;IE;0.0
09.03.2023;;938;IE;0.0
18.08.2023;27.08.2023;939;IE;0.0
24.06.2023;;940;IE;0.0
02.02.2023;07.02.2023;941;IE;0.0
21.05.2023;23.05.2023;942;IE;0.0
23.05.2023;24.05.2023;943;IE;0.0
27.06.2023;06.07.2023;944;IE;0.0
08.06.2023;12.06.2023;945;IE;0.0
06.11.2023;;946;IE;0.0
16.02.2023;;947;IE;0.0
17.10.2023;25.10.2023;948;IE;0.0
04.10.2023;10.10.2023;949;IE;0.0
04.12.2023;;950;IE;0.0
12.05.2023;;951;IE;0.0
29.12.2023;05.01.2024;952;IE;0.0
11.07.2023;14.07.2023;953;IE;1.0
18.06.2023;;954;IE;0.0
24.08.2023;02.09.2023;955;IE;0.0
20.02.2023;24.02.2023;956;IE;0.0
28.01.2023;;957;IE;0.0
28.10.2023;;958;IE;0.0
31.08.2023;11.09.2023;959;IE;0.0
26.10.2023;;960;IE;0.0
11.07.2023;14.07.2023;961;IE;0.0
09.12.2023;11.12.2023;962;IE;1.0
10.05.2023;;963;IE;0.0
10.01.2023;21.01.2023;964;IE;1.0
30.06.2023;;965;IE;0.0
13.05.2023;;966;IE;0.0
19.10.2023;26.10.2023;967;IE;0.0
25.07.2023;;968;IE;0.0
20.09.2023;;969;IE;0.0
04.11.2023;06.11.2023;970;IE;0.0
10.01.2023;;971;IE;0.0
14.06.2023;;972;IE;0.0
27.10.2023;;973;IE;0.0
30.03.2023;02.04.2023;974;IE;0.0
03.11.2023;;975;IE;0.0
25.06.2023;05.07.2023;976;IE;0.0
07.07.2023;;977;IE;0.0
20.09.2023;;978;IE;0.0
30.09.2023;08.10.2023;979;IE;0.0
27.12.2023;;980;IE;0.0
03.05.2023;07.05.2023;981;IE;0.0
24.11.2023;;982;IE;0.0
17.11.2023;;983;IE;1.0
07.05.2023;;984;IE;0.0
06.03.2023;09.03.2023;985;IE;0.0
18.05.2023;;986;IE;0.0
13.06.2023;24.06.2023;987;IE;0.0
05.10.2023;09.10.2023;988;IE;1.0
08.03.2023;;989;IE;0.0
18.11.2023;20.11.2023;990;IE;0.0
28.07.2023;01.08.2023;991;IE;0.0
07.03.2023;;992;IE;0.0
31.07.2023;07.08.2023;993;IE;0.0
06.11.2023;09.11.2023;994;IE;0.0
30.05.2023;31.05.2023;995;IE;0.0
04.09.2023;;996;IE;0.0
11.04.2023;;997;IE;0.0
11.06.2023;13.06.2023;998;IE;0.0
16.07.2023;;999;IE;0.0
13.02.2023;22.02.2023;1000;IE;0.0
23.04.2023;28.04.2023;1001;IE;0.0
07.04.2023;12.04.2023;1002;IE;0.0
07.07.2023;;1003;IE;0.0
01.11.2023;07.11.2023;1004;IE;0.0
04.04.2023;07.04.2023;1005;IE;1.0
30.09.2023;01.10.2023;1006;IE;1.0
04.10.2023;14.10.2023;1007;IE;0.0
26.05.2023;03.06.2022;1008;IE;0.0
07.02.2023;;1009;IE;0.0
06.04.2023;;1010;IE;0.0
05.09.2023;;1011;IE;0.0
10.09.2023;;1012;IE;1.0
11.03.2023;14.03.2023;1013;IE;0.0
27.07.2023;28.07.2023;1014;IE;0.0
22.05.2023;;1015;IE;0.0
10.10.2023;;1016;IE;0.0
12.08.2023;13.08.2023;1017;IE;0.0
22.06.2023;29.06.2023;1018;IE;0.0
21.11.2023;01.12.2023;1019;IE;0.0
23.11.2023;30.11.2023;1020;IE;0.0
29.01.2023;06.02.2023;1021;IE;0.0
14.12.2023;16.12.2023;1022;IE;1.0
26.12.2023;27.12.2023;1023;IE;0.0
26.04.2023;;1024;IE;1.0
23.12.2023;25.12.2023;1025;IE;1.0
06.11.2023;17.11.2023;1026;IE;0.0
24.04.2023;;1027;IE;0.0
12.12.2023;;1028;IE;0.0
28.06.2023;09.07.2023;1029;IE;1.0
07.09.2023;;1030;IE;0.0
24.02.2023;;1031;IE;0.0
24.07.2023;04.08.2023;1032;IE;0.0
14.11.2023;24.11.2023;1033;IE;0.0
20.02.2023;;1034;IE;0.0
01.11.2023;02.11.2023;1035;IE;0.0
24.03.2023;;1036;IE;0.0
13.05.2023;22.05.2023;1037;IE;1.0
24.11.2023;04.12.2023;1038;IE;0.0
26.06.2023;02.07.2023;1039;IE;0.0
13.02.2023;22.02.2023;1040;IE;0.0
01.03.2023;07.03.2023;1041;IE;1.0
06.06.2023;;1042;IE;0.0
18.04.2023;19.04.2023;1043;IE;0.0
03.10.2023;;1044;IE;0.0
17.01.2023;18.01.2023;1045;IE;0.0
13.05.2023;24.05.2023;1046;IE;0.0
18.07.2023;25.07.2023;1047;IE;0.0
11.10.2023;;1048;IE;0.0
19.09.2023;;1049;IE;0.0
29.03.2023;07.04.2023;1050;IE;0.0
05.10.2023;;1051;IE;
27.08.2023;;1052;IE;0.0
27.06.2023;;1053;IE;0.0
16.08.2023;26.08.2023;1054;IE;0.0
03.06.2023;10.06.2023;1055;IE;
01.05.2023;02.05.2023;1056;IE;0.0
18.06.2023;;1057;IE;0.0
01.02.2023;;1058;IE;0.0
14.03.2023;;1059;IE;0.0
04.02.2023;12.02.2023;1060;IE;1.0
24.03.2023;01.04.2023;1061;IE;0.0
26.03.2023;29.03.2023;1062;IE;1.0
14.12.2023;21.12.2023;1063;IE;0.0
27.02.2023;;1064;IE;0.0
31.05.2023;;1065;IE;0.0
03.04.2023;;1066;IE;1.0
11.05.2023;18.05.2023;1067;IE;0.0
10.12.2023;;1068;IE;0.0
08.05.2023;17.05.2023;1069;IE;0.0
11.06.2023;20.06.2023;1070;IE;0.0
24.11.2023;30.11.2023;1071;IE;0.0
28.05.2023;;1072;IE;1.0
03.08.2023;08.08.2023;1073;IE;0.0
02.03.2023;08.03.2023;1074;IE;0.0
08.03.2023;;1075;IE;0.0
28.11.2023;29.11.2023;1076;IE;0.0
20.05.2023;24.05.2023;1077;IE;0.0
30.08.2023;;1078;IE;0.0
11.08.2023;16.08.2023;1079;IE;0.0
08.07.2023;;1080;IE;0.0
07.06.2023;18.06.2023;1081;IE;0.0
29.04.2023;;1082;IE;0.0
11.07.2023;12.07.2023;1083;IE;0.0
31.07.2023;;1084;IE;0.0
21.06.2023;01.07.2023;1085;IE;0.0
09.11.2023;13.11.2023;1086;IE;0.0
23.05.2023;01.06.2023;1087;IE;0.0
29.04.2023;;1088;IE;0.0
17.12.2023;22.12.2023;1089;IE;0.0
25.12.2023;;1090;IE;0.0
28.03.2023;08.04.2023;1091;IE;0.0
26.07.2023;;1092;IE;0.0
13.05.2023;22.05.2023;1093;IE;
15.04.2023;23.04.2023;1094;IE;0.0
08.01.2023;;1095;IE;1.0
13.01.2023;;1096;IE;0.0
23.01.2023;01.02.2023;1097;IE;0.0
22.02.2023;26.02.2023;1098;IE;0.0
21.09.2023;;1099;IE;0.0
10.07.2023;12.07.2023;1100;IE;0.0
27.06.2023;30.06.2023;1101;IE;0.0
21.05.2023;24.05.2023;1102;IE;0.0
11.02.2023;12.02.2023;1103;IE;0.0
21.09.2023;;1104;IE;0.0
01.05.2023;11.05.2023;1105;IE;
26.08.2023;04.09.2023;1106;IE;1.0
28.09.2023;03.10.2023;1107;IE;0.0
24.01.2023;27.01.2023;1108;IE;0.0
29.09.2023;;1109;IE;0.0
28.05.2023;;1110;IE;0.0
27.03.2023;;1111;IE;0.0
05.09.2023;;1112;IE;0.0
10.02.2023;;1113;IE;0.0
30.09.2023;;1114;IE;0.0
26.09.2023;;1115;IE;0.0
02.08.2023;07.08.2023;1116;IE;0.0
09.04.2023;;1117;IE;0.0
04.09.2023;13.09.2023;1118;IE;0.0
13.10.2023;;1119;IE;0.0
10.07.2023;20.07.2023;1120;IE;0.0
06.01.2023;14.01.2023;1121;IE;0.0
07.08.2023;13.08.2023;1122;IE;0.0
23.02.2023;04.03.2023;1123;IE;0.0
14.06.2023;24.06.2023;1124;IE;0.0
23.03.2023;25.03.2023;1125;IE;0.0
12.12.2023;13.12.2023;1126;IE;1.0
17.09.2023;28.09.2023;1127;IE;0.0
24.05.2023;31.05.2023;1128;IE;0.0
13.06.2023;;1129;IE;0.0
29.05.2023;;1130;IE;1.0
23.09.2023;24.09.2023;1131;IE;0.0
05.03.2023;;1132;IE;0.0
28.06.2023;;1133;IE;0.0
13.06.2023;18.06.2023;1134;IE;
23.08.2023;26.08.2023;1135;IE;0.0
26.07.2023;30.07.2023;1136;IE;0.0
31.07.2023;08.08.2023;1137;IE;0.0
23.08.2023;;1138;IE;0.0
16.05.2023;21.05.2023;1139;IE;0.0
04.05.2023;10.05.2023;1140;IE;1.0
13.07.2023;24.07.2023;1141;IE;0.0
20.10.2023;;1142;IE;1.0
26.08.2023;;1143;IE;0.0
09.04.2023;;1144;IE;0.0
24.12.2023;26.12.2023;1145;IE;0.0
19.03.2023;25.03.2023;1146;IE;0.0
29.09.2023;09.10.2023;1147;IE;0.0
14.07.2023;25.07.2023;1148;IE;0.0
26.02.2023;;1149;IE;0.0
30.10.2023;03.11.2023;1150;IE;0.0
11.11.2023;14.11.2023;1151;IE;0.0
09.12.2023;11.12.2023;1152;IE;0.0
11.10.2023;;1153;IE;0.0
30.04.2023;07.05.2023;1154;IE;0.0
16.08.2023;20.08.2023;1155;IE;0.0
12.05.2023;15.05.2023;1156;IE;0.0
15.09.2023;22.09.2023;1157;IE;0.0
22.06.2023;28.06.2023;1158;IE;0.0
25.06.2023;;1159;IE;1.0
05.02.2023;;1160;IE;
20.01.2023;;1161;IE;0.0
09.03.2023;16.03.2023;1162;IE;1.0
07.08.2023;;1163;IE;1.0
12.02.2023;14.02.2023;1164;IE;0.0
29.12.2023;;1165;IE;0.0
20.09.2023;23.09.2023;1166;IE;0.0
29.01.2023;31.01.2023;1167;IE;0.0
12.03.2023;22.03.2023;1168;IE;0.0
12.12.2023;;1169;IE;0.0
22.05.2023;;1170;IE;1.0
14.03.2023;21.03.2023;1171;IE;0.0
14.10.2023;;1172;IE;0.0
16.09.2023;26.09.2023;1173;IE;0.0
11.01.2023;22.01.2023;1174;IE;0.0
28.05.2023;;1175;IE;0.0
30.05.2023;08.06.2023;1176;IE;0.0
29.10.2023;04.11.2023;1177;IE;0.0
22.08.2023;24.08.2023;1178;IE;1.0
29.07.2023;30.07.2023;1179;IE;0.0
23.02.2023;;1180;IE;0.0
11.08.2023;;1181;IE;
17.11.2023;20.11.2023;1182;IE;1.0
21.08.2023;30.08.2023;1183;IE;0.0
22.05.2023;31.05.2023;1184;IE;0.0
18.12.2023;29.12.2023;1185;IE;0.0
14.03.2023;23.03.2023;1186;IE;0.0
23.12.2023;30.12.2023;1187;IE;0.0
02.03.2023;11.03.2023;1188;IE;0.0
08.08.2023;;1189;IE;1.0
17.03.2023;;1190;IE;0.0
24.06.2023;26.06.2023;1191;IE;0.0
19.06.2023;28.06.2023;1192;IE;0.0
11.02.2023;13.02.2023;1193;IE;
11.09.2023;;1194;IE;0.0
15.01.2023;25.01.2023;1195;IE;1.0
06.10.2023;;1196;IE;0.0
01.08.2023;11.08.2023;1197;IE;1.0
28.04.2023;;1198;IE;0.0
20.03.2023;;1199;IE;0.0
22.11.2023;28.11.2023;1200;IE;0.0
11.12.2023;15.12.2023;1201;IE;0.0
13.02.2023;;1202;IE;0.0
10.01.2023;12.01.2023;1203;IE;0.0
28.10.2023;01.11.2023;1204;IE;
09.12.2023;;1205;IE;0.0
10.12.2023;;1206;IE;0.0
29.04.2023;06.05.2023;1207;IE;0.0
14.03.2023;;1208;IE;0.0
20.10.2023;;1209;IE;0.0
13.02.2023;20.02.2023;1210;IE;0.0
20.11.2023;;1211;IE;0.0
16.02.2023;21.02.2023;1212;IE;0.0
21.01.2023;23.01.2023;1213;IE;0.0
08.11.2023;;1214;IE;0.0
19.05.2023;25.05.2023;1215;IE;0.0
27.02.2023;09.03.2023;1216;IE;0.0
23.06.2023;29.06.2023;1217;IE;0.0
10.09.2023;12.09.2023;1218;IE;0.0
16.07.2023;21.07.2023;1219;IE;0.0
04.04.2023;13.04.2023;1220;IE;0.0
11.09.2023;14.09.2023;1221;IE;0.0
24.09.2023;;1222;IE;0.0
05.12.2023;;1223;IE;0.0
20.06.2023;;1224;IE;0.0
05.04.2023;;1225;IE;
03.02.2023;;1226;IE;1.0
14.04.2023;21.04.2023;1227;IE;0.0
04.07.2023;09.07.2023;1228;IE;0.0
05.11.2023;;1229;IE;0.0
17.07.2023;23.07.2023;1230;IE;0.0
08.10.2023;;1231;IE;0.0
21.01.2023;26.01.2023;1232;IE;0.0
07.11.2023;15.11.2023;1233;IE;1.0
29.12.2023;04.01.2024;1234;IE;0.0
05.12.2023;15.12.2023;1235;IE;0.0
05.09.2023;12.09.2023;1236;IE;0.0
30.09.2023;04.10.2023;1237;IE;0.0
04.09.2023;06.09.2023;1238;IE;1.0
17.05.2023;28.05.2023;1239;IE;0.0
27.08.2023;04.09.2023;1240;IE;0.0
06.10.2023;16.10.2023;1241;IE;0.0
25.11.2023;;1242;IE;0.0
06.07.2023;10.07.2023;1243;IE;0.0
16.08.2023;;1244;IE;0.0
28.08.2023;06.09.2023;1245;IE;0.0
29.01.2023;;1246;IE;0.0
20.01.2023;29.01.2023;1247;IE;0.0
03.10.2023;;1248;IE;1.0
30.01.2023;08.02.2023;1249;IE;0.0
26.02.2023;03.03.2023;1250;IE;0.0
30.06.2023;04.07.2023;1251;IE;0.0
15.11.2023;17.11.2023;1252;IE;0.0
18.06.2023;27.06.2023;1253;IE;0.0
15.05.2023;19.05.2023;1254;IE;0.0
14.05.2023;18.05.2023;1255;IE;0.0
10.11.2023;;1256;IE;0.0
12.08.2023;17.08.2023;1257;IE;0.0
06.07.2023;14.07.2023;1258;IE;0.0
03.12.2023;13.12.2023;1259;IE;0.0
18.02.2023;22.02.2023;1260;IE;0.0
14.05.2023;18.05.2023;1261;IE;0.0
12.08.2023;19.08.2023;1262;IE;0.0
13.12.2023;17.12.2023;1263;IE;0.0
26.09.2023;07.10.2023;1264;IE;0.0
03.11.2023;;1265;IE;0.0
29.12.2023;09.01.2024;1266;IE;0.0
19.02.2023;;1267;IE;0.0
27.07.2023;29.07.2023;1268;IE;0.0
21.01.2023;;1269;IE;0.0
22.11.2023;01.12.2023;1270;IE;0.0
11.05.2023;13.05.2023;1271;IE;0.0
06.11.2023;;1272;IE;0.0
01.08.2023;05.08.2023;1273;IE;0.0
23.04.2023;;1274;IE;0.0
17.03.2023;28.03.2023;1275;IE;0.0
04.06.2023;06.06.2023;1276;IE;0.0
27.01.2023;;1277;IE;0.0
05.08.2023;11.08.2023;1278;IE;0.0
28.08.2023;08.09.2023;1279;IE;0.0
05.08.2023;14.08.2023;1280;IE;0.0
27.10.2023;;1281;IE;0.0
27.05.2023;06.06.2023;1282;IE;0.0
07.01.2023;;1283;IE;0.0
06.01.2023;07.01.2023;1284;IE;1.0
12.08.2023;18.08.2023;1285;IE;0.0
28.07.2023;;1286;IE;0.0
30.10.2023;09.11.2023;1287;IE;0.0
02.05.2023;06.05.2023;1288;IE;0.0
01.05.2023;;1289;IE;0.0
12.09.2023;21.09.2023;1290;IE;0.0
30.10.2023;05.11.2023;1291;IE;0.0
27.11.2023;04.12.2023;1292;IE;0.0
15.08.2023;;1293;IE;0.0
18.01.2023;29.01.2023;1294;IE;0.0
10.07.2023;;1295;IE;0.0
16.09.2023;;1296;IE;0.0
27.08.2023;29.08.2023;1297;IE;0.0
12.03.2023;17.03.2023;1298;IE;0.0
17.03.2023;;1299;IE;1.0
10.01.2023;;1300;IE;0.0
21.10.2023;;1301;IE;0.0
02.08.2023;04.08.2023;1302;IE;0.0
31.05.2023;;1303;IE;0.0
28.11.2023;29.11.2023;1304;IE;0.0
03.04.2023;;1305;IE;1.0
06.03.2023;;1306;IE;0.0
30.04.2023;;1307;IE;0.0
23.03.2023;;1308;IE;0.0
21.04.2023;;1309;IE;0.0
20.11.2023;;1310;IE;0.0
09.01.2023;19.01.2023;1311;IE;0.0
26.05.2023;;1312;IE;0.0
23.05.2023;02.06.2023;1313;IE;0.0
29.12.2023;03.01.2024;1314;IE;0.0
05.12.2023;;1315;IE;0.0
30.10.2023;;1316;IE;0.0
03.09.2023;10.09.2023;1317;IE;0.0
13.11.2023;21.11.2023;1318;IE;
08.11.2023;;1319;IE;0.0
07.06.2023;09.06.2023;1320;IE;0.0
30.10.2023;;1321;IE;1.0
16.03.2023;;1322;IE;0.0
05.07.2023;07.07.2023;1323;IE;0.0
20.11.2023;21.11.2023;1324;IE;0.0
27.12.2023;01.01.2024;1325;IE;0.0
10.04.2023;;1326;IE;0.0
05.03.2023;09.03.2023;1327;IE;0.0
24.12.2023;01.01.2024;1328;IE;0.0
20.08.2023;22.08.2023;1329;IE;0.0
19.06.2023;;1330;IE;0.0
17.12.2023;;1331;IE;0.0
16.04.2023;25.04.2023;1332;IE;0.0
18.01.2023;;1333;IE;0.0
29.01.2023;;1334;IE;0.0
05.07.2023;;1335;IE;0.0
20.02.2023;01.03.2023;1336;IE;0.0
09.12.2023;19.12.2023;1337;IE;0.0
26.03.2023;;1338;IE;0.0
16.05.2023;24.05.2023;1339;IE;0.0
14.02.2023;24.02.2023;1340;IE;0.0
17.06.2023;;1341;IE;0.0
